city_id,city_name,state,lat,lon
1924,ONEONTA,NY,42.45,-75.06
1925,SPRINGVILLE,NY,42.5,-78.67
1926,CLIFTON SPRINGS,NY,42.95,-77.13
1927,MARION,NC,35.68,-82
1928,MILLERSBURG,OH,40.55,-81.91
1929,DELAWARE,OH,40.29,-83.08
1930,HUGO,OK,34.01,-95.51
1931,MILWAUKIE,OR,45.44,-122.61
1932,BROOKINGS,SD,44.3,-96.78
1933,JASPER,TN,35.05,-85.62
1934,PARSONS,TN,35.65,-88.12
1935,CELINA,TN,36.54,-85.5
1936,SMITHVILLE,TN,35.95,-85.82
1937,CARTHAGE,TN,36.25,-85.94
1938,SWEETWATER,TX,32.46,-100.4
1939,MOUNT PLEASANT,TX,33.16,-94.97
1940,BRENHAM,TX,30.15,-96.39
1941,HILLSBORO,TX,32,-97.11
1942,HUNTSVILLE,TX,30.71,-95.54
1943,MEXIA,TX,31.67,-96.48
1944,BOWIE,TX,33.55,-97.84
1945,SEYMOUR,TX,33.59,-99.25
1946,CUERO,TX,29.09,-97.28
1947,HAMILTON,TX,31.7,-98.12
1948,ALLEN,TX,33.1,-96.66
1949,GRUNDY,VA,37.27,-82.1
1950,WESTON,WV,39.04,-80.46
1951,SUMMERSVILLE,WV,38.28,-80.84
1952,BARABOO,WI,43.46,-89.74
1953,DADEVILLE,AL,32.83,-85.76
1954,ARCATA,CA,40.85,-124.05
1955,HUNTINGTON PARK,CA,33.97,-118.21
1956,CORONADO,CA,32.65,-117.14
1957,HARBOR CITY,CA,33.79,-118.29
1958,LOUISVILLE,CO,39.96,-105.14
1959,FERNANDINA BEAC,FL,30.65,-81.44
1960,FORT OGLETHORPE,GA,34.92,-85.25
1961,VILLA RICA,GA,33.73,-84.92
1962,DALLAS,GA,33.91,-84.83
1963,WINDER,GA,33.99,-83.72
1964,SMYRNA,GA,33.86,-84.51
1965,BREESE,IL,38.61,-89.52
1966,MARTINSVILLE,IN,39.42,-86.42
1967,MOORESVILLE,IN,39.61,-86.37
1968,KENDALLVILLE,IN,41.44,-85.25
1969,FORT SCOTT,KS,37.83,-94.7
1970,MARION,KY,37.33,-88.07
1971,FRANKFORT,KY,38.19,-84.86
1972,BOGALUSA,LA,30.78,-89.86
1973,GONZALES,LA,30.21,-90.92
1974,KENNER,LA,29.99,-90.24
1975,WARE,MA,42.25,-72.24
1976,OWOSSO,MI,42.99,-84.17
1977,BUFFALO,MN,45.17,-93.86
1978,PRINCETON,MN,45.57,-93.59
1979,LUCEDALE,MS,30.92,-88.59
1980,BOONEVILLE,MS,34.66,-88.56
1981,KIRKSVILLE,MO,40.19,-92.57
1982,SULLIVAN,MO,38.21,-91.16
1983,BELTON,MO,38.81,-94.53
1984,O FALLON,MO,38.78,-90.7
1985,WARSAW,NY,42.74,-78.14
1986,SARANAC LAKE,NY,44.32,-74.13
1987,WELLSVILLE,NY,42.12,-77.94
1988,ONEIDA,NY,43.08,-75.65
1989,HORNELL,NY,42.32,-77.66
1990,WADESBORO,NC,34.96,-80.06
1991,ROXBORO,NC,36.4,-78.98
1992,SAINT MARYS,OH,40.54,-84.39
1993,VAN WERT,OH,40.86,-84.58
1994,MARYSVILLE,OH,40.23,-83.37
1995,GEORGETOWN,OH,38.86,-83.9
1996,CHICKASHA,OK,35.04,-97.95
1997,NEWBERG,OR,45.32,-122.98
1998,EVERETT,PA,40.01,-78.36
1999,TOWANDA,PA,41.76,-76.44
2000,ROGERSVILLE,TN,36.4,-83
2001,JELLICO,TN,36.57,-84.12
2002,PAMPA,TX,35.54,-100.96
2003,AZLE,TX,32.89,-97.53
2004,BAY CITY,TX,28.97,-95.96
2005,LEBANON,VA,36.89,-82.07
2006,TAZEWELL,VA,37.12,-81.51
2007,MOSES LAKE,WA,47.19,-119.3
2008,WILLIAMSON,WV,37.67,-82.27
2009,GILLETTE,WY,44.28,-105.51
2010,LA GRANGE,TX,29.9,-96.87
2011,LUVERNE,AL,31.7,-86.26
2012,CENTRE,AL,34.15,-85.67
2013,HAMILTON,AL,34.14,-87.98
2014,ONEONTA,AL,33.95,-86.47
2015,GROVE HILL,AL,31.7,-87.77
2016,CARROLLTON,AL,33.26,-88.09
2017,TROY,AL,31.8,-85.96
2018,BAY MINETTE,AL,30.88,-87.77
2019,PELL CITY,AL,33.56,-86.27
2020,JACKSONVILLE,AL,33.81,-85.76
2021,SAN TAN VALLEY,AZ,33.17,-111.57
2022,MENA,AR,34.58,-94.23
2023,VAN BUREN,AR,35.44,-94.35
2024,FORREST CITY,AR,35.01,-90.78
2025,OAKDALE,CA,37.8,-120.74
2026,HOLLISTER,CA,36.89,-121.24
2027,LOS BANOS,CA,36.9,-121.02
2028,BELLFLOWER,CA,33.88,-118.13
2029,DAVIS,CA,38.48,-121.64
2030,SOUTH EL MONTE,CA,34.04,-118.04
2031,MONTCLAIR,CA,34.07,-117.7
2032,NICEVILLE,FL,30.53,-86.48
2033,DEFUNIAK SPRING,FL,30.74,-86.19
2034,PERRY,FL,30.1,-83.58
2035,ADEL,GA,31.13,-83.42
2036,NASHVILLE,GA,31.2,-83.24
2037,HAWKINSVILLE,GA,32.28,-83.47
2038,CLAXTON,GA,32.16,-81.9
2039,SAINT MARYS,GA,30.75,-81.57
2040,DAHLONEGA,GA,34.53,-83.98
2041,BLUE RIDGE,GA,34.86,-84.32
2042,ELLIJAY,GA,34.69,-84.48
2043,CANTON,IL,40.56,-90.04
2044,SHELBYVILLE,IL,39.4,-88.8
2045,WATSEKA,IL,40.77,-87.73
2046,CRAWFORDSVILLE,IN,40.04,-86.89
2047,HUNTINGTON,IN,40.88,-85.5
2048,COLUMBIA CITY,IN,41.15,-85.48
2049,KNOX,IN,41.29,-86.62
2050,CLARKSVILLE,IN,38.31,-85.76
2051,MUSCATINE,IA,41.41,-91.07
2052,GRINNELL,IA,41.74,-92.72
2053,LEAVENWORTH,KS,39.32,-94.92
2054,EL DORADO,KS,37.82,-96.85
2055,BURLINGTON,KS,38.19,-95.74
2056,DODGE CITY,KS,37.75,-100.01
2057,GREENVILLE,KY,37.2,-87.17
2058,PARIS,KY,38.2,-84.26
2059,SOUTH WILLIAMSO,KY,37.66,-82.29
2060,MARKSVILLE,LA,31.12,-92.06
2061,OAKDALE,LA,30.81,-92.65
2062,MANSFIELD,LA,32.03,-93.7
2063,RAYVILLE,LA,32.47,-91.75
2064,COLUMBIA,LA,32.1,-92.07
2065,WATERVILLE,ME,44.56,-69.55
2066,OAKLAND,MD,39.41,-79.41
2067,SOUTH HAVEN,MI,42.4,-86.27
2068,STURGIS,MI,41.8,-85.42
2069,BAD AXE,MI,43.8,-82.99
2070,OWATONNA,MN,44.08,-93.22
2071,HOUSTON,MS,33.89,-89
2072,KOSCIUSKO,MS,33.05,-89.58
2073,WATER VALLEY,MS,34.16,-89.63
2074,INDIANOLA,MS,33.44,-90.64
2075,SENATOBIA,MS,34.61,-89.97
2076,BUTLER,MO,38.25,-94.33
2077,DEXTER,MO,36.79,-89.96
2078,FULTON,MO,38.85,-91.95
2079,ELKO,NV,40.95,-115.79
2080,SUSSEX,NJ,41.2,-74.6
2081,PORTALES,NM,34.18,-103.34
2082,BROCKPORT,NY,43.21,-77.94
2083,BATH,NY,42.33,-77.31
2084,GOUVERNEUR,NY,44.33,-75.46
2085,DUNKIRK,NY,42.47,-79.33
2086,HAMILTON,NY,42.82,-75.54
2087,CARTHAGE,NY,43.98,-75.6
2088,GREENVILLE,OH,40.1,-84.62
2089,BRYAN,OH,41.47,-84.54
2090,PRYOR,OK,36.3,-95.32
2091,CLINTON,OK,35.5,-98.97
2092,HOLLIS,OK,34.68,-99.91
2093,IDABEL,OK,33.9,-94.81
2094,OKMULGEE,OK,35.63,-95.95
2095,SALLISAW,OK,35.46,-94.8
2096,HOBART,OK,35.02,-99.09
2097,OWASSO,OK,36.28,-95.83
2098,HUNTINGDON,PA,40.49,-78.01
2099,LITITZ,PA,40.15,-76.3
2100,SUNBURY,PA,40.86,-76.78
2101,CARBONDALE,PA,41.57,-75.5
2102,KANE,PA,41.66,-78.8
2103,HASTINGS,PA,40.66,-78.7
2104,WAYNESBURG,PA,39.89,-80.18
2105,MCKEES ROCKS,PA,40.46,-80.06
2106,LEXINGTON,TN,35.65,-88.39
2107,WAYNESBORO,TN,35.32,-87.75
2108,TRENTON,TN,35.97,-88.93
2109,SELMER,TN,35.17,-88.59
2110,TAZEWELL,TN,36.45,-83.57
2111,ATHENS,TN,35.45,-84.6
2112,COVINGTON,TN,35.56,-89.64
2113,ORANGE,TX,30.1,-93.75
2114,CLIFTON,TX,31.78,-97.58
2115,BEEVILLE,TX,28.4,-97.74
2116,GRAHAM,TX,33.1,-98.57
2117,SMITHVILLE,TX,30,-97.15
2118,DEL RIO,TX,29.37,-100.89
2119,FORT STOCKTON,TX,30.89,-102.88
2120,LLANO,TX,30.75,-98.67
2121,DUMAS,TX,35.86,-101.96
2122,JACKSBORO,TX,33.22,-98.15
2123,GRAND SALINE,TX,32.67,-95.71
2124,CLEVELAND,TX,30.34,-95.07
2125,BROWNFIELD,TX,33.17,-102.27
2126,EASTLAND,TX,32.4,-98.81
2127,WEIMAR,TX,29.7,-96.77
2128,GLEN ROSE,TX,32.23,-97.75
2129,WOODVILLE,TX,30.77,-94.42
2130,BRECKENRIDGE,TX,32.75,-98.91
2131,MINERAL WELLS,TX,32.82,-98.07
2132,JASPER,TX,30.92,-93.99
2133,ANGLETON,TX,29.16,-95.42
2134,NOCONA,TX,33.78,-97.73
2135,TERRELL,TX,32.73,-96.29
2136,CAMERON,TX,30.85,-96.97
2137,CENTER,TX,31.79,-94.17
2138,TOOELE,UT,40.57,-112.33
2139,FRONT ROYAL,VA,38.92,-78.18
2140,ARLINGTON,WA,48.18,-121.67
2141,BUCKHANNON,WV,38.98,-80.22
2142,CHIPPEWA FALLS,WI,44.93,-91.39
2143,HARTFORD,WI,43.32,-88.38
2144,MAUSTON,WI,43.8,-90.08
2145,SHERIDAN,WY,44.79,-106.95
2146,RIVERTON,WY,43.03,-108.41
2147,LANDER,WY,42.83,-108.72
2148,ASHLAND,AL,33.27,-85.83
2149,JACKSON,AL,31.53,-87.89
2150,GREENVILLE,AL,31.82,-86.62
2151,BETHEL,AK,60.93,-161.8
2152,SAFFORD,AZ,32.7,-109.65
2153,BLYTHE,CA,33.75,-114.51
2154,GLENWOOD SPRING,CO,39.54,-107.33
2155,BELLE GLADE,FL,26.68,-80.67
2156,PORT SAINT JOE,FL,29.83,-85.24
2157,KEALAKEKUA,HI,19.54,-155.88
2158,PONTIAC,IL,40.87,-88.64
2159,LEBANON,IN,40.05,-86.47
2160,SPENCER,IA,43.14,-95.15
2161,OAK GROVE,LA,32.86,-91.39
2162,WINNFIELD,LA,31.92,-92.64
2163,LAKE PROVIDENCE,LA,32.81,-91.18
2164,CRISFIELD,MD,37.98,-75.85
2165,CLINTON,MA,42.41,-71.68
2166,ZEELAND,MI,42.81,-86.01
2167,WATERVLIET,MI,42.18,-86.25
2168,FARIBAULT,MN,44.29,-93.27
2169,PHILADELPHIA,MS,32.77,-89.1
2170,COLUMBIA,MS,31.25,-89.82
2171,CREVE COEUR,MO,38.63,-90.24
2172,ESPANOLA,NM,36,-106.06
2173,DEMING,NM,32.26,-107.75
2174,GOWANDA,NY,42.46,-78.93
2175,LOWVILLE,NY,43.78,-75.48
2176,BEAVER CREEK,OH,39.77,-84.19
2177,FREDERICK,OK,34.38,-99.01
2178,BROKEN ARROW,OK,36.03,-95.78
2179,CONNELLSVILLE,PA,40.01,-79.58
2180,PUNXSUTAWNEY,PA,40.94,-78.97
2181,GROVE CITY,PA,41.15,-80.08
2182,BARNWELL,SC,33.24,-81.36
2183,BENNETTSVILLE,SC,34.63,-79.68
2184,LAKE CITY,SC,33.86,-79.75
2185,HUNTINGDON,TN,36,-88.41
2186,LINDEN,TN,35.61,-87.84
2187,ANSON,TX,32.75,-99.89
2188,MOUNT VERNON,TX,33.17,-95.22
2189,LEVELLAND,TX,33.57,-102.36
2190,TOPPENISH,WA,46.28,-120.25
2191,MONROE,WA,47.87,-121.88
2192,NEW MARTINSVILL,WV,39.66,-80.85
2193,GEORGIANA,AL,31.63,-86.74
2194,EUTAW,AL,32.84,-87.89
2195,UNION SPRINGS,AL,32.13,-85.71
2196,PHENIX CITY,AL,32.46,-85.01
2197,REEDLEY,CA,36.65,-119.4
2198,CORCORAN,CA,36.07,-119.53
2199,COLUSA,CA,39.27,-122.05
2200,PLACENTIA,CA,33.88,-117.85
2201,FORT MORGAN,CO,40.26,-103.79
2202,STERLING,CO,40.62,-103.19
2203,WILLISTON,FL,29.37,-82.45
2204,OCILLA,GA,31.59,-83.24
2205,DONALSONVILLE,GA,31.04,-84.87
2206,AUBURN,IN,41.36,-85.05
2207,CHARLESTOWN,IN,38.45,-85.66
2208,CARROLL,IA,42.06,-94.86
2209,SPIRIT LAKE,IA,43.42,-95.11
2210,LIBERAL,KS,37.04,-100.93
2211,MCPHERSON,KS,38.36,-97.66
2212,GREAT BEND,KS,38.36,-98.8
2213,ABBEVILLE,LA,29.97,-92.12
2214,MANY,LA,31.56,-93.47
2215,GAYLORD,MI,45.02,-84.67
2216,NORTHFIELD,MN,44.45,-93.16
2217,HASTINGS,MN,44.73,-92.85
2218,HUTCHINSON,MN,44.88,-94.37
2219,HOLLY SPRINGS,MS,34.77,-89.44
2220,MAGEE,MS,31.87,-89.73
2221,BOONVILLE,MO,38.96,-92.74
2222,NEVADA,MO,37.84,-94.35
2223,DONIPHAN,MO,36.62,-90.82
2224,OSCEOLA,MO,38.04,-93.69
2225,BROWNING,MT,48.59,-113.27
2226,GALLUP,NM,35.52,-108.73
2227,SANTA ROSA,NM,34.94,-104.67
2228,COBLESKILL,NY,42.67,-74.48
2229,BELLAIRE,OH,40.01,-80.74
2230,LONDON,OH,39.88,-83.44
2231,EL RENO,OK,35.54,-97.96
2232,WILBURTON,OK,34.91,-95.3
2233,ANTLERS,OK,34.23,-95.61
2234,SAYRE,OK,35.29,-99.63
2235,PERRY,OK,36.28,-97.3
2236,PAULS VALLEY,OK,34.72,-97.22
2237,WAGONER,OK,35.95,-95.38
2238,TALIHINA,OK,34.75,-95.04
2239,HENRYETTA,OK,35.44,-95.98
2240,SEMINOLE,OK,35.23,-96.64
2241,BLOOMSBURG,PA,41,-76.45
2242,COAL TOWNSHIP,PA,40.78,-76.54
2243,PICKENS,SC,34.88,-82.7
2244,VARNVILLE,SC,32.85,-81.08
2245,FLORESVILLE,TX,29.13,-98.15
2246,GONZALES,TX,29.5,-97.44
2247,BELLVILLE,TX,29.94,-96.25
2248,STAMFORD,TX,33.02,-99.64
2249,CHILDRESS,TX,34.42,-100.24
2250,ATLANTA,TX,33.11,-94.16
2251,LITTLEFIELD,TX,33.91,-102.33
2252,TRINITY,TX,30.94,-95.37
2253,VERNAL,UT,40.55,-109.57
2254,WELCH,WV,37.43,-81.58
2255,ROCK SPRINGS,WY,41.59,-109.22
2256,BRIDGEPORT,TX,33.2,-97.75
2257,CLANTON,AL,32.84,-86.62
2258,SEBASTOPOL,CA,38.4,-122.86
2259,GARDEN CITY,KS,37.97,-100.86
2260,PRATT,KS,37.64,-98.73
2261,PARAMUS,NJ,40.94,-74.07
2262,SHIPROCK,NM,36.79,-108.69
2263,EUGENE,OR,44.06,-123.08
2264,ELLWOOD CITY,PA,40.86,-80.28
2265,MANCHESTER,TN,35.46,-86.08
2266,FAIRFIELD,TX,31.71,-96.16
2267,ELBA,AL,31.41,-86.07
2268,CENTREVILLE,AL,32.95,-87.13
2269,GREENSBORO,AL,32.7,-87.59
2270,WETUMPKA,AL,32.54,-86.2
2271,YORK,AL,32.49,-88.29
2272,JUNEAU,AK,58.58,-134.77
2273,PARKER,AZ,33.99,-114.23
2274,FORT DEFIANCE,AZ,35.77,-109.11
2275,TUBA CITY,AZ,36.09,-111.13
2276,CHINLE,AZ,36.23,-109.57
2277,WHITERIVER,AZ,33.8,-110.09
2278,SYLMAR,CA,34.32,-118.38
2279,OJAI,CA,34.51,-119.29
2280,SOUTH LAKE TAHO,CA,38.92,-119.96
2281,BALDWIN PARK,CA,34.09,-117.96
2282,STEAMBOAT SPRIN,CO,40.47,-106.82
2283,WEST HARTFORD,CT,41.75,-72.74
2284,JAY,FL,30.95,-87.15
2285,HARTWELL,GA,34.35,-82.93
2286,CAIRO,GA,30.87,-84.2
2287,MONTEZUMA,GA,32.29,-84.02
2288,KAMUELA,HI,20.04,-155.7
2289,REXBURG,ID,43.78,-111.76
2290,CENTREVILLE,IL,38.61,-90.13
2291,GREENVILLE,IL,38.88,-89.4
2292,CEDAR FALLS,IA,42.52,-92.45
2293,INDEPENDENCE,KS,37.23,-95.71
2294,WELLINGTON,KS,37.27,-97.39
2295,JUNCTION CITY,KS,39.02,-96.84
2296,ARKANSAS CITY,KS,37.06,-97.04
2297,FULTON,KY,36.51,-88.88
2298,LAPLACE,LA,30.12,-90.46
2299,RED WING,MN,44.58,-92.6
2300,WORTHINGTON,MN,43.62,-95.59
2301,STILLWATER,MN,45.05,-92.82
2302,WHITFIELD,MS,32.12,-90.13
2303,MARYVILLE,MO,40.34,-94.87
2304,HAVRE,MT,48.56,-109.73
2305,LOS ALAMOS,NM,35.89,-106.28
2306,SHATTUCK,OK,36.27,-99.87
2307,BRISTOW,OK,35.83,-96.39
2308,ALVA,OK,36.8,-98.66
2309,ASHLAND,OR,42.15,-122.53
2310,SILVERTON,OR,44.95,-122.71
2311,ROARING SPRING,PA,40.33,-78.39
2312,WINDBER,PA,40.23,-78.82
2313,ASHLAND,PA,40.78,-76.34
2314,SPEARFISH,SD,44.48,-103.84
2315,HUMBOLDT,TN,35.82,-88.9
2316,SOMERVILLE,TN,35.23,-89.35
2317,BOLIVAR,TN,35.26,-88.99
2318,WOODBURY,TN,35.82,-86.07
2319,SNYDER,TX,32.71,-100.91
2320,ANDREWS,TX,32.32,-102.54
2321,HEREFORD,TX,34.82,-102.39
2322,WHARTON,TX,29.31,-96.09
2323,COMANCHE,TX,31.89,-98.6
2324,MARLIN,TX,31.3,-96.89
2325,COLUMBUS,TX,29.7,-96.55
2326,LAMESA,TX,32.73,-101.95
2327,CANADIAN,TX,35.91,-100.38
2328,VERNON,TX,34.14,-99.3
2329,CARRIZO SPRINGS,TX,28.52,-99.85
2330,ROOSEVELT,UT,40.28,-110
2331,RICHFIELD,UT,38.75,-112.1
2332,BEAVER,UT,38.38,-112.66
2333,JACKSON,WY,43.47,-110.76
2334,EVANSTON,WY,41.25,-110.96
2335,COSTA MESA,CA,33.67,-117.9
2336,YERINGTON,NV,38.87,-119.14
2337,GUYMON,OK,36.68,-101.48
2338,ROSEBUD,SD,43.23,-100.83
2339,PEARSALL,TX,28.88,-99.09
2340,TREMONTON,UT,41.69,-112.27
2341,ROLLING FORK,MS,32.9,-90.87
2342,OREM,UT,40.31,-111.71
2343,LAKEWAY,TX,30.26,-97.74
2344,BEDFORD,OH,41.39,-81.53
2345,SAN MATEO,CA,37.54,-122.3
2346,LOUISVILLE,GA,32.99,-82.4
2347,LULING,LA,29.92,-90.36
2348,EL CAMPO,TX,29.19,-96.27
2349,COALINGA,CA,36.19,-120.39
2350,MOUNDRIDGE,KS,38.2,-97.51
2351,SITKA,AK,56.73,-135
2352,HARKER HEIGHTS,TX,31.06,-97.65
2353,DILLEY,TX,28.66,-99.17
2354,MILAN,TN,35.91,-88.75
2355,PINEVILLE,LA,31.33,-92.41
2356,FAYETTE,MS,31.71,-91.06
2357,NO LITTLE ROCK,AR,34.78,-92.25
2358,IRVINE,CA,33.67,-117.73
2359,VAIL,CO,39.64,-106.39
2360,FRISCO,CO,39.57,-106.09
2361,POST FALLS,ID,47.78,-117.02
2362,NEW ALBANY,OH,40.07,-82.8
2363,DAKOTA DUNES,SD,42.53,-96.5
2364,HURST,TX,32.83,-97.17
2365,SOUTHLAKE,TX,32.95,-97.14
2366,NORTH LOGAN,UT,41.85,-111.7
2367,GLENDALE,WI,43.06,-87.96
2368,BELLAIRE,TX,29.7,-95.46
2369,ADDISON,TX,32.96,-96.83
2370,WEST COVINA,CA,34.06,-117.94
2371,YUBA CITY,CA,39.05,-121.61
2372,VACAVILLE,CA,38.41,-122.01
2373,THOMSON,GA,33.46,-82.5
2374,PAOLA,KS,38.57,-94.86
2375,EDMOND,OK,35.67,-97.41
2376,CLACKAMAS,OR,45.41,-122.49
2377,TRANSFER,PA,41.32,-80.42
2378,WYOMISSING,PA,40.33,-75.92
2379,BENSALEM,PA,40.1,-74.93
2380,ROYERSFORD,PA,40.18,-75.53
2381,TROPHY CLUB,TX,33,-97.23
2382,BRIGHAM CITY,UT,41.51,-112.04
2383,PARK CITY,UT,40.64,-111.49
2384,MC KINNEY,TX,33.2,-96.65
2385,ZUNI,NM,35.08,-108.76
2386,ZION,IL,42.45,-87.84
2387,DARLINGTON,SC,34.29,-79.87
2388,KING CITY,CA,36.2,-120.94
2389,WAYNESBORO,GA,33.09,-82.01
2390,CROWNPOINT,NM,35.68,-108.14
2391,STAYTON,OR,44.81,-122.72
2392,SOUTH SAN FRANC,CA,37.65,-122.42
2393,SAN RAFAEL,CA,38.02,-122.54
2394,WOODLAND HILLS,CA,34.17,-118.61
2395,HAMLIN,TX,32.88,-100.12
2396,KILGORE,TX,32.38,-94.86
2397,BURKEVILLE,VA,37.18,-78.2
2398,CATAWBA,VA,37.38,-80.11
2399,CAMERON,LA,29.79,-93.29
2400,BRIGHTON,MI,42.53,-83.78
2401,EAGLEVILLE,PA,40.15,-75.4
